time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19:32:03:8770,-0.1825,-1.5991,3.4307,3.789
19:32:03:8820,0.5996,0.1214,-2.3967,2.474
19:32:03:8870,0.5996,0.1214,-2.3967,2.474
19:32:03:8920,0.5996,0.1214,-2.3967,2.474
19:32:03:8970,0.5996,0.1214,-2.3967,2.474
19:32:03:9020,-1.2476,-1.8768,2.0265,3.031
19:32:03:9080,-1.2476,-1.8768,2.0265,3.031
19:32:03:9120,-1.2476,-1.8768,2.0265,3.031
19:32:03:9170,-1.2476,-1.8768,2.0265,3.031
19:32:03:9220,-0.2163,0.3679,0.5005,0.658
19:32:03:9260,-0.2163,0.3679,0.5005,0.658
19:32:03:9320,-0.2163,0.3679,0.5005,0.658
19:32:03:9370,-0.2163,0.3679,0.5005,0.658
19:32:03:9490,-0.2293,-1.0267,2.3972,2.618
19:32:03:9500,-0.2293,-1.0267,2.3972,2.618
19:32:03:9540,-0.2293,-1.0267,2.3972,2.618
19:32:03:9560,-0.2293,-1.0267,2.3972,2.618
19:32:03:9700,-0.2293,-1.0267,2.3972,2.618
19:32:03:9710,-0.5316,-0.5623,2.0068,2.151
19:32:03:9720,-0.5316,-0.5623,2.0068,2.151
19:32:03:9770,-0.5316,-0.5623,2.0068,2.151
19:32:03:9810,-0.5316,-0.5623,2.0068,2.151
19:32:03:9860,0.0916,-0.9402,2.0322,2.241
19:32:03:9920,0.0916,-0.9402,2.0322,2.241
19:32:03:9960,0.0916,-0.9402,2.0322,2.241
19:32:04:0010,0.0916,-0.9402,2.0322,2.241
19:32:04:0050,-0.0093,-1.5553,3.1855,3.545
19:32:04:0110,-0.0093,-1.5553,3.1855,3.545
19:32:04:0160,-0.0093,-1.5553,3.1855,3.545
19:32:04:0210,-0.0093,-1.5553,3.1855,3.545
19:32:04:0290,-0.3956,-1.8381,3.9576,4.382
19:32:04:0300,-0.3956,-1.8381,3.9576,4.382
19:32:04:0360,-0.3956,-1.8381,3.9576,4.382
19:32:04:0460,-0.3956,-1.8381,3.9576,4.382
19:32:04:0470,-0.3607,-1.6050,3.8688,4.204
19:32:04:0500,-0.3607,-1.6050,3.8688,4.204
19:32:04:0550,-0.3607,-1.6050,3.8688,4.204
19:32:04:0600,-0.3607,-1.6050,3.8688,4.204
19:32:04:0650,-0.2448,-1.1831,2.8108,3.059
19:32:04:0700,-0.2448,-1.1831,2.8108,3.059
19:32:04:0750,-0.2448,-1.1831,2.8108,3.059
19:32:04:0800,-0.2448,-1.1831,2.8108,3.059
19:32:04:0840,-0.1026,-0.9934,2.3471,2.551
19:32:04:0910,-0.1026,-0.9934,2.3471,2.551
19:32:04:0940,-0.1026,-0.9934,2.3471,2.551
19:32:04:0990,-0.1026,-0.9934,2.3471,2.551
19:32:04:1040,-0.1640,-0.8512,2.5845,2.726
19:32:04:1090,-0.1640,-0.8512,2.5845,2.726
19:32:04:1150,-0.1640,-0.8512,2.5845,2.726
19:32:04:1200,-0.1640,-0.8512,2.5845,2.726
19:32:04:1419,0.0218,-0.7865,3.2010,3.296
19:32:04:1440,0.0218,-0.7865,3.2010,3.296
19:32:04:1450,0.0218,-0.7865,3.2010,3.296
19:32:04:1460,0.0218,-0.7865,3.2010,3.296
19:32:04:1480,0.0267,-0.3779,1.2415,1.298
19:32:04:1490,0.0267,-0.3779,1.2415,1.298
19:32:04:1540,0.0267,-0.3779,1.2415,1.298
19:32:04:1630,0.0267,-0.3779,1.2415,1.298
19:32:04:1640,-0.0232,-0.3826,1.2310,1.289
19:32:04:1680,-0.0232,-0.3826,1.2310,1.289
19:32:04:1739,-0.0232,-0.3826,1.2310,1.289
19:32:04:1790,-0.0232,-0.3826,1.2310,1.289
19:32:04:1840,-0.0734,-0.5967,2.1768,2.258
19:32:04:1890,-0.0734,-0.5967,2.1768,2.258
19:32:04:1930,-0.0734,-0.5967,2.1768,2.258
19:32:04:1980,-0.0734,-0.5967,2.1768,2.258
19:32:04:2030,0.0809,0.1887,0.1108,0.233
19:32:04:2080,0.0809,0.1887,0.1108,0.233
19:32:04:2130,0.0809,0.1887,0.1108,0.233
19:32:04:2180,0.0809,0.1887,0.1108,0.233
19:32:04:2370,-0.0095,0.2702,-0.4546,0.529
19:32:04:2370,-0.0095,0.2702,-0.4546,0.529
19:32:04:2380,-0.0095,0.2702,-0.4546,0.529
19:32:04:2570,-0.0095,0.2702,-0.4546,0.529
19:32:04:2580,-0.0861,-0.1329,0.8751,0.889
19:32:04:2590,-0.0861,-0.1329,0.8751,0.889
19:32:04:2590,-0.0861,-0.1329,0.8751,0.889
19:32:04:2590,-0.0861,-0.1329,0.8751,0.889
19:32:04:2630,-0.0545,-0.2572,0.6537,0.705
19:32:04:2670,-0.0545,-0.2572,0.6537,0.705
19:32:04:2730,-0.0545,-0.2572,0.6537,0.705
19:32:04:2770,-0.0545,-0.2572,0.6537,0.705
19:32:04:2819,-0.0109,-0.6863,1.2879,1.459
19:32:04:2870,-0.0109,-0.6863,1.2879,1.459
19:32:04:2920,-0.0109,-0.6863,1.2879,1.459
19:32:04:2970,-0.0109,-0.6863,1.2879,1.459
19:32:04:3030,0.1131,-0.2222,0.3153,0.402
19:32:04:3080,0.1131,-0.2222,0.3153,0.402
19:32:04:3120,0.1131,-0.2222,0.3153,0.402
19:32:04:3170,0.1131,-0.2222,0.3153,0.402
19:32:04:3220,-0.1988,-0.2539,0.8831,0.940
19:32:04:3270,-0.1988,-0.2539,0.8831,0.940
19:32:04:3320,-0.1988,-0.2539,0.8831,0.940
19:32:04:3370,-0.1988,-0.2539,0.8831,0.940
19:32:04:3510,0.0610,0.0215,-0.2059,0.216
19:32:04:3520,0.0610,0.0215,-0.2059,0.216
19:32:04:3530,0.0610,0.0215,-0.2059,0.216
19:32:04:3690,0.0610,0.0215,-0.2059,0.216
19:32:04:3690,0.0610,0.0215,-0.2059,0.216
19:32:04:3700,-0.0467,-0.1863,0.2373,0.305
19:32:04:3700,-0.0467,-0.1863,0.2373,0.305
19:32:04:3760,-0.0467,-0.1863,0.2373,0.305
19:32:04:3810,-0.0467,-0.1863,0.2373,0.305
19:32:04:3860,0.0634,-0.0290,0.1033,0.125
19:32:04:3910,0.0634,-0.0290,0.1033,0.125
19:32:04:3960,0.0634,-0.0290,0.1033,0.125
19:32:04:4010,0.0634,-0.0290,0.1033,0.125
19:32:04:4069,0.0915,0.0305,-0.5268,0.536
19:32:04:4110,0.0915,0.0305,-0.5268,0.536
19:32:04:4160,0.0915,0.0305,-0.5268,0.536
19:32:04:4210,0.0915,0.0305,-0.5268,0.536
19:32:04:4250,0.1465,0.3307,-0.8961,0.966
19:32:04:4320,0.1465,0.3307,-0.8961,0.966
19:32:04:4350,0.1465,0.3307,-0.8961,0.966
19:32:04:4510,0.1465,0.3307,-0.8961,0.966
19:32:04:4520,0.0648,0.2491,-0.0523,0.263
19:32:04:4520,0.0648,0.2491,-0.0523,0.263
19:32:04:4550,0.0648,0.2491,-0.0523,0.263
19:32:04:4680,0.0648,0.2491,-0.0523,0.263
19:32:04:4690,0.1325,0.2634,-0.5992,0.668
19:32:04:4700,0.1325,0.2634,-0.5992,0.668
19:32:04:4750,0.1325,0.2634,-0.5992,0.668
19:32:04:4820,-0.0318,-0.1715,0.6779,0.700
19:32:04:4840,-0.0318,-0.1715,0.6779,0.700
19:32:04:4900,-0.0318,-0.1715,0.6779,0.700
19:32:04:4940,-0.0318,-0.1715,0.6779,0.700
19:32:04:4990,-0.0318,-0.1715,0.6779,0.700
19:32:04:5040,-0.0605,-0.0207,0.0346,0.073
19:32:04:5100,-0.0605,-0.0207,0.0346,0.073
19:32:04:5150,-0.0605,-0.0207,0.0346,0.073
19:32:04:5190,-0.0605,-0.0207,0.0346,0.073
19:32:04:5340,0.0874,-0.0066,-0.0896,0.125
19:32:04:5350,0.0874,-0.0066,-0.0896,0.125
19:32:04:5350,0.0874,-0.0066,-0.0896,0.125
19:32:04:5520,0.0874,-0.0066,-0.0896,0.125
19:32:04:5520,-0.0099,-0.2379,0.4817,0.537
19:32:04:5530,-0.0099,-0.2379,0.4817,0.537
19:32:04:5530,-0.0099,-0.2379,0.4817,0.537
19:32:04:5590,-0.0099,-0.2379,0.4817,0.537
19:32:04:5639,0.0421,-0.1696,0.9035,0.920
19:32:04:5679,0.0421,-0.1696,0.9035,0.920
19:32:04:5729,0.0421,-0.1696,0.9035,0.920
19:32:04:5790,0.0421,-0.1696,0.9035,0.920
19:32:04:5840,-0.0015,-0.2374,0.6982,0.737
19:32:04:5900,-0.0015,-0.2374,0.6982,0.737
19:32:04:5930,-0.0015,-0.2374,0.6982,0.737
19:32:04:5980,-0.0015,-0.2374,0.6982,0.737
19:32:04:6030,0.0637,-0.1819,0.6816,0.708
19:32:04:6080,0.0637,-0.1819,0.6816,0.708
19:32:04:6130,0.0637,-0.1819,0.6816,0.708
19:32:04:6180,0.0637,-0.1819,0.6816,0.708
19:32:04:6280,-0.0071,-0.2483,0.6624,0.707
19:32:04:6290,-0.0071,-0.2483,0.6624,0.707
19:32:04:6330,-0.0071,-0.2483,0.6624,0.707
19:32:04:6380,-0.0071,-0.2483,0.6624,0.707
19:32:04:6440,0.0179,-0.3404,1.3051,1.349
19:32:04:6470,0.0179,-0.3404,1.3051,1.349
19:32:04:6520,0.0179,-0.3404,1.3051,1.349
19:32:04:6590,0.0179,-0.3404,1.3051,1.349
19:32:04:6630,-0.0111,0.0054,0.3473,0.348
19:32:04:6680,-0.0111,0.0054,0.3473,0.348
19:32:04:6730,-0.0111,0.0054,0.3473,0.348
19:32:04:6770,-0.0111,0.0054,0.3473,0.348
19:32:04:6820,0.0558,-0.4890,1.8396,1.904
19:32:04:6870,0.0558,-0.4890,1.8396,1.904
19:32:04:6919,0.0558,-0.4890,1.8396,1.904
19:32:04:6969,0.0558,-0.4890,1.8396,1.904
19:32:04:7020,0.1775,0.0415,-0.0311,0.185
19:32:04:7060,0.1775,0.0415,-0.0311,0.185
19:32:04:7120,0.1775,0.0415,-0.0311,0.185
19:32:04:7170,0.1775,0.0415,-0.0311,0.185
19:32:04:7400,0.0132,-0.0137,0.1270,0.128
19:32:04:7410,0.0132,-0.0137,0.1270,0.128
19:32:04:7420,0.0132,-0.0137,0.1270,0.128
19:32:04:7430,0.0132,-0.0137,0.1270,0.128
19:32:04:7440,-0.0830,0.9905,-1.7071,1.975
19:32:04:7480,-0.0830,0.9905,-1.7071,1.975
19:32:04:7510,-0.0830,0.9905,-1.7071,1.975
19:32:04:7630,-0.0830,0.9905,-1.7071,1.975
19:32:04:7630,-0.0830,0.9905,-1.7071,1.975
19:32:04:7670,0.0661,0.8207,-1.7748,1.956
19:32:04:7720,0.0661,0.8207,-1.7748,1.956
19:32:04:7760,0.0661,0.8207,-1.7748,1.956
19:32:04:7810,0.0661,0.8207,-1.7748,1.956
19:32:04:7860,0.0517,0.6355,-1.1960,1.355
19:32:04:7910,0.0517,0.6355,-1.1960,1.355
19:32:04:7950,0.0517,0.6355,-1.1960,1.355
19:32:04:8010,0.0517,0.6355,-1.1960,1.355
19:32:04:8060,-0.1806,-1.4703,4.3682,4.613
19:32:04:8100,-0.1806,-1.4703,4.3682,4.613
19:32:04:8149,-0.1806,-1.4703,4.3682,4.613
19:32:04:8230,-0.1806,-1.4703,4.3682,4.613
19:32:04:8250,-0.5584,-2.1456,6.6770,7.036
19:32:04:8310,-0.5584,-2.1456,6.6770,7.036
19:32:04:8350,-0.5584,-2.1456,6.6770,7.036
19:32:04:8530,-0.5584,-2.1456,6.6770,7.036
19:32:04:8540,-0.0777,-0.8310,1.8954,2.071
19:32:04:8540,-0.0777,-0.8310,1.8954,2.071
19:32:04:8550,-0.0777,-0.8310,1.8954,2.071
19:32:04:8600,-0.0777,-0.8310,1.8954,2.071
19:32:04:8650,0.2667,0.1815,0.5531,0.640
19:32:04:8700,0.2667,0.1815,0.5531,0.640
19:32:04:8750,0.2667,0.1815,0.5531,0.640
19:32:04:8800,0.2667,0.1815,0.5531,0.640
19:32:04:8840,-0.3289,-0.0611,0.8649,0.927
19:32:04:8890,-0.3289,-0.0611,0.8649,0.927
19:32:04:8950,-0.3289,-0.0611,0.8649,0.927
19:32:04:9000,-0.3289,-0.0611,0.8649,0.927
19:32:04:9060,0.0560,0.0358,0.3484,0.355
19:32:04:9090,0.0560,0.0358,0.3484,0.355
19:32:04:9150,0.0560,0.0358,0.3484,0.355
19:32:04:9190,0.0560,0.0358,0.3484,0.355
19:32:04:9240,0.1138,-0.8623,1.7119,1.920
19:32:04:9360,0.1138,-0.8623,1.7119,1.920
19:32:04:9370,0.1138,-0.8623,1.7119,1.920
19:32:04:9490,0.1138,-0.8623,1.7119,1.920
19:32:04:9510,-0.4688,-0.4762,3.0551,3.127
19:32:04:9530,-0.4688,-0.4762,3.0551,3.127
19:32:04:9640,-0.4688,-0.4762,3.0551,3.127
19:32:04:9650,-0.4688,-0.4762,3.0551,3.127
19:32:04:9660,-0.0957,-0.6446,3.6647,3.722
19:32:04:9680,-0.0957,-0.6446,3.6647,3.722
19:32:04:9730,-0.0957,-0.6446,3.6647,3.722
19:32:04:9780,-0.0957,-0.6446,3.6647,3.722
19:32:04:9840,0.4135,0.5061,-2.6270,2.707
19:32:04:9880,0.4135,0.5061,-2.6270,2.707
19:32:04:9930,0.4135,0.5061,-2.6270,2.707
19:32:04:9980,0.4135,0.5061,-2.6270,2.707
19:32:05:0030,0.4044,0.0766,-0.2753,0.495
19:32:05:0080,0.4044,0.0766,-0.2753,0.495
19:32:05:0130,0.4044,0.0766,-0.2753,0.495
19:32:05:0180,0.4044,0.0766,-0.2753,0.495
19:32:05:0270,-0.1634,0.1902,-1.2455,1.270
19:32:05:0280,-0.1634,0.1902,-1.2455,1.270
19:32:05:0330,-0.1634,0.1902,-1.2455,1.270
19:32:05:0429,-0.1634,0.1902,-1.2455,1.270
19:32:05:0440,0.1820,0.1090,0.7047,0.736
19:32:05:0470,0.1820,0.1090,0.7047,0.736
19:32:05:0520,0.1820,0.1090,0.7047,0.736
19:32:05:0590,0.1820,0.1090,0.7047,0.736
19:32:05:0620,0.1290,-0.2765,1.2386,1.276
19:32:05:0670,0.1290,-0.2765,1.2386,1.276
19:32:05:0720,0.1290,-0.2765,1.2386,1.276
19:32:05:0770,0.1290,-0.2765,1.2386,1.276
19:32:05:0820,0.1437,-0.4457,1.9174,1.974
19:32:05:0880,0.1437,-0.4457,1.9174,1.974
19:32:05:0920,0.1437,-0.4457,1.9174,1.974
19:32:05:0970,0.1437,-0.4457,1.9174,1.974
19:32:05:1019,-0.0328,0.2420,0.7498,0.789
19:32:05:1070,-0.0328,0.2420,0.7498,0.789
19:32:05:1120,-0.0328,0.2420,0.7498,0.789
19:32:05:1160,-0.0328,0.2420,0.7498,0.789
19:32:05:1300,0.5242,0.7924,-0.9142,1.319
19:32:05:1310,0.5242,0.7924,-0.9142,1.319
19:32:05:1310,0.5242,0.7924,-0.9142,1.319
19:32:05:1470,0.5242,0.7924,-0.9142,1.319
19:32:05:1480,0.0987,0.3342,0.5996,0.693
19:32:05:1480,0.0987,0.3342,0.5996,0.693
19:32:05:1510,0.0987,0.3342,0.5996,0.693
19:32:05:1560,0.0987,0.3342,0.5996,0.693
19:32:05:1610,0.0987,0.3342,0.5996,0.693
19:32:05:1660,0.0671,0.1617,1.8017,1.810
19:32:05:1710,0.0671,0.1617,1.8017,1.810
19:32:05:1750,0.0671,0.1617,1.8017,1.810
19:32:05:1800,0.0671,0.1617,1.8017,1.810
19:32:05:1880,0.0065,0.4788,1.1568,1.252
19:32:05:1910,0.0065,0.4788,1.1568,1.252
19:32:05:1960,0.0065,0.4788,1.1568,1.252
19:32:05:2010,0.0065,0.4788,1.1568,1.252
19:32:05:2050,0.1482,0.1276,1.7182,1.729
19:32:05:2100,0.1482,0.1276,1.7182,1.729
19:32:05:2150,0.1482,0.1276,1.7182,1.729
19:32:05:2270,0.1482,0.1276,1.7182,1.729
19:32:05:2280,-0.1174,-0.2901,3.1906,3.206
19:32:05:2310,-0.1174,-0.2901,3.1906,3.206
19:32:05:2350,-0.1174,-0.2901,3.1906,3.206
19:32:05:2450,-0.1174,-0.2901,3.1906,3.206
19:32:05:2450,-0.0372,-0.5518,3.6587,3.700
19:32:05:2500,-0.0372,-0.5518,3.6587,3.700
19:32:05:2550,-0.0372,-0.5518,3.6587,3.700
19:32:05:2600,-0.0372,-0.5518,3.6587,3.700
19:32:05:2650,0.2035,0.4944,1.2766,1.384
19:32:05:2700,0.2035,0.4944,1.2766,1.384
19:32:05:2750,0.2035,0.4944,1.2766,1.384
19:32:05:2800,0.2035,0.4944,1.2766,1.384
19:32:05:2839,0.0913,-0.1775,2.0192,2.029
19:32:05:2890,0.0913,-0.1775,2.0192,2.029
19:32:05:2940,0.0913,-0.1775,2.0192,2.029
19:32:05:3000,0.0913,-0.1775,2.0192,2.029
19:32:05:3040,0.0346,-0.0879,2.2841,2.286
19:32:05:3090,0.0346,-0.0879,2.2841,2.286
19:32:05:3140,0.0346,-0.0879,2.2841,2.286
19:32:05:3330,0.0346,-0.0879,2.2841,2.286
19:32:05:3330,-0.1165,-0.1494,2.8179,2.824
19:32:05:3340,-0.1165,-0.1494,2.8179,2.824
19:32:05:3340,-0.1165,-0.1494,2.8179,2.824
19:32:05:3570,-0.1165,-0.1494,2.8179,2.824
19:32:05:3570,-0.1579,0.2510,2.1710,2.191
19:32:05:3580,-0.1579,0.2510,2.1710,2.191
19:32:05:3580,-0.1579,0.2510,2.1710,2.191
19:32:05:3580,-0.1579,0.2510,2.1710,2.191
19:32:05:3630,-0.0330,0.5683,1.4914,1.596
19:32:05:3680,-0.0330,0.5683,1.4914,1.596
19:32:05:3730,-0.0330,0.5683,1.4914,1.596
19:32:05:3790,-0.0330,0.5683,1.4914,1.596
19:32:05:3830,0.2152,0.1615,-0.9611,0.998
19:32:05:3880,0.2152,0.1615,-0.9611,0.998
19:32:05:3930,0.2152,0.1615,-0.9611,0.998
19:32:05:3980,0.2152,0.1615,-0.9611,0.998
19:32:05:4030,0.1095,0.5428,-1.1044,1.235
19:32:05:4079,0.1095,0.5428,-1.1044,1.235
19:32:05:4130,0.1095,0.5428,-1.1044,1.235
19:32:05:4180,0.1095,0.5428,-1.1044,1.235
19:32:05:4230,0.5616,0.4325,1.7005,1.842
19:32:05:4280,0.5616,0.4325,1.7005,1.842
19:32:05:4330,0.5616,0.4325,1.7005,1.842
19:32:05:4490,0.5616,0.4325,1.7005,1.842
19:32:05:4490,-0.0495,1.3703,-1.8932,2.338
19:32:05:4500,-0.0495,1.3703,-1.8932,2.338
19:32:05:4670,-0.0495,1.3703,-1.8932,2.338
19:32:05:4680,-0.0495,1.3703,-1.8932,2.338
19:32:05:4680,0.1965,0.7549,0.2471,0.818
19:32:05:4680,0.1965,0.7549,0.2471,0.818
19:32:05:4740,0.1965,0.7549,0.2471,0.818
19:32:05:4770,0.1965,0.7549,0.2471,0.818
19:32:05:4820,0.5198,0.7800,-0.1245,0.946
19:32:05:4870,0.5198,0.7800,-0.1245,0.946
19:32:05:4920,0.5198,0.7800,-0.1245,0.946
19:32:05:4970,0.5198,0.7800,-0.1245,0.946
19:32:05:5040,0.0666,0.0151,3.3638,3.365
19:32:05:5070,0.0666,0.0151,3.3638,3.365
19:32:05:5120,0.0666,0.0151,3.3638,3.365
19:32:05:5170,0.0666,0.0151,3.3638,3.365
19:32:05:5210,0.1853,0.6257,0.7546,0.998
19:32:05:5260,0.1853,0.6257,0.7546,0.998
19:32:05:5320,0.1853,0.6257,0.7546,0.998
19:32:05:5490,0.1853,0.6257,0.7546,0.998
19:32:05:5500,0.1853,0.6257,0.7546,0.998
19:32:05:5510,-0.0503,-0.0577,3.4865,3.487
19:32:05:5520,-0.0503,-0.0577,3.4865,3.487
19:32:05:5689,-0.0503,-0.0577,3.4865,3.487
19:32:05:5699,-0.0503,-0.0577,3.4865,3.487
19:32:05:5699,0.0405,0.6072,1.8759,1.972
19:32:05:5709,0.0405,0.6072,1.8759,1.972
19:32:05:5760,0.0405,0.6072,1.8759,1.972
19:32:05:5810,0.0405,0.6072,1.8759,1.972
19:32:05:5860,0.1170,0.5502,1.9834,2.062
19:32:05:5910,0.1170,0.5502,1.9834,2.062
19:32:05:5960,0.1170,0.5502,1.9834,2.062
19:32:05:6010,0.1170,0.5502,1.9834,2.062
19:32:05:6050,0.1522,0.5744,1.6094,1.716
19:32:05:6100,0.1522,0.5744,1.6094,1.716
19:32:05:6150,0.1522,0.5744,1.6094,1.716
19:32:05:6280,0.1522,0.5744,1.6094,1.716
19:32:05:6290,-0.0857,-0.0064,3.9033,3.904
19:32:05:6300,-0.0857,-0.0064,3.9033,3.904
19:32:05:6460,-0.0857,-0.0064,3.9033,3.904
19:32:05:6460,-0.0857,-0.0064,3.9033,3.904
19:32:05:6470,0.1395,0.5125,2.1832,2.247
19:32:05:6500,0.1395,0.5125,2.1832,2.247
19:32:05:6560,0.1395,0.5125,2.1832,2.247
19:32:05:6600,0.1395,0.5125,2.1832,2.247
19:32:05:6650,0.0524,0.2942,2.7005,2.717
19:32:05:6700,0.0524,0.2942,2.7005,2.717
19:32:05:6740,0.0524,0.2942,2.7005,2.717
19:32:05:6800,0.0524,0.2942,2.7005,2.717
19:32:05:6860,-0.0468,0.5208,2.2979,2.357
19:32:05:6889,-0.0468,0.5208,2.2979,2.357
19:32:05:6949,-0.0468,0.5208,2.2979,2.357
19:32:05:6990,-0.0468,0.5208,2.2979,2.357
19:32:05:7040,0.0734,0.5256,2.0360,2.104
19:32:05:7090,0.0734,0.5256,2.0360,2.104
19:32:05:7140,0.0734,0.5256,2.0360,2.104
19:32:05:7320,0.0734,0.5256,2.0360,2.104
19:32:05:7330,0.0592,0.3486,2.3356,2.362
19:32:05:7340,0.0592,0.3486,2.3356,2.362
19:32:05:7340,0.0592,0.3486,2.3356,2.362
19:32:05:7520,0.0592,0.3486,2.3356,2.362
19:32:05:7520,0.0726,0.3606,2.5760,2.602
19:32:05:7530,0.0726,0.3606,2.5760,2.602
19:32:05:7530,0.0726,0.3606,2.5760,2.602
19:32:05:7590,0.0726,0.3606,2.5760,2.602
19:32:05:7630,0.1404,0.6967,1.7684,1.906
19:32:05:7690,0.1404,0.6967,1.7684,1.906
19:32:05:7730,0.1404,0.6967,1.7684,1.906
19:32:05:7780,0.1404,0.6967,1.7684,1.906
19:32:05:7830,0.0724,0.8426,1.3863,1.624
19:32:05:7880,0.0724,0.8426,1.3863,1.624
19:32:05:7930,0.0724,0.8426,1.3863,1.624
19:32:05:7980,0.0724,0.8426,1.3863,1.624
19:32:05:8030,0.2767,0.5245,1.9369,2.026
19:32:05:8080,0.2767,0.5245,1.9369,2.026
19:32:05:8129,0.2767,0.5245,1.9369,2.026
19:32:05:8200,0.2767,0.5245,1.9369,2.026
19:32:05:8220,0.0177,0.5043,2.1627,2.221
19:32:05:8280,0.0177,0.5043,2.1627,2.221
19:32:05:8330,0.0177,0.5043,2.1627,2.221
19:32:05:8410,0.0177,0.5043,2.1627,2.221
19:32:05:8420,0.0447,0.7820,1.3283,1.542
19:32:05:8480,0.0447,0.7820,1.3283,1.542
19:32:05:8660,0.0447,0.7820,1.3283,1.542
19:32:05:8660,0.0447,0.7820,1.3283,1.542
19:32:05:8670,0.0310,0.6791,1.5530,1.695
19:32:05:8730,0.0310,0.6791,1.5530,1.695
19:32:05:8740,0.0310,0.6791,1.5530,1.695
19:32:05:8770,0.0310,0.6791,1.5530,1.695
19:32:05:8820,0.1671,0.7394,1.4025,1.594
19:32:05:8870,0.1671,0.7394,1.4025,1.594
19:32:05:8920,0.1671,0.7394,1.4025,1.594
19:32:05:8970,0.1671,0.7394,1.4025,1.594
19:32:05:9020,0.1259,0.6635,1.6251,1.760
19:32:05:9070,0.1259,0.6635,1.6251,1.760
19:32:05:9110,0.1259,0.6635,1.6251,1.760
19:32:05:9170,0.1259,0.6635,1.6251,1.760
19:32:05:9210,0.1389,0.7917,1.4028,1.617
19:32:05:9270,0.1389,0.7917,1.4028,1.617
19:32:05:9310,0.1389,0.7917,1.4028,1.617
19:32:05:9400,0.1389,0.7917,1.4028,1.617
19:32:05:9410,0.1389,0.7917,1.4028,1.617
19:32:05:9460,0.0970,0.8105,1.0885,1.361
19:32:05:9620,0.0970,0.8105,1.0885,1.361
19:32:05:9630,0.0970,0.8105,1.0885,1.361
19:32:05:9630,0.0970,0.8105,1.0885,1.361
19:32:05:9660,0.1635,0.8567,1.1192,1.419
19:32:05:9710,0.1635,0.8567,1.1192,1.419
19:32:05:9760,0.1635,0.8567,1.1192,1.419
19:32:05:9810,0.1635,0.8567,1.1192,1.419
19:32:05:9860,0.1204,0.8492,1.0195,1.332
19:32:05:9900,0.1204,0.8492,1.0195,1.332
19:32:05:9960,0.1204,0.8492,1.0195,1.332
19:32:06:0010,0.1204,0.8492,1.0195,1.332
19:32:06:0050,0.1176,0.8558,0.9791,1.306
19:32:06:0100,0.1176,0.8558,0.9791,1.306
19:32:06:0150,0.1176,0.8558,0.9791,1.306
19:32:06:0210,0.1176,0.8558,0.9791,1.306
19:32:06:0280,0.1280,0.7933,1.5248,1.724
19:32:06:0300,0.1280,0.7933,1.5248,1.724
19:32:06:0460,0.1280,0.7933,1.5248,1.724
19:32:06:0470,0.1280,0.7933,1.5248,1.724
19:32:06:0480,0.1110,0.8395,1.0781,1.371
19:32:06:0620,0.1110,0.8395,1.0781,1.371
19:32:06:0630,0.1110,0.8395,1.0781,1.371
19:32:06:0630,0.1110,0.8395,1.0781,1.371
19:32:06:0640,0.1076,0.8040,1.3016,1.534
19:32:06:0700,0.1076,0.8040,1.3016,1.534
19:32:06:0750,0.1076,0.8040,1.3016,1.534
19:32:06:0790,0.1076,0.8040,1.3016,1.534
19:32:06:0850,0.0903,1.0544,0.7237,1.282
19:32:06:0890,0.0903,1.0544,0.7237,1.282
19:32:06:0940,0.0903,1.0544,0.7237,1.282
19:32:06:0990,0.0903,1.0544,0.7237,1.282
19:32:06:1040,0.1001,0.9640,1.0874,1.457
19:32:06:1090,0.1001,0.9640,1.0874,1.457
19:32:06:1140,0.1001,0.9640,1.0874,1.457
19:32:06:1230,0.1001,0.9640,1.0874,1.457
19:32:06:1250,0.1235,0.9546,1.2063,1.543
19:32:06:1290,0.1235,0.9546,1.2063,1.543
19:32:06:1409,0.1235,0.9546,1.2063,1.543
19:32:06:1429,0.1235,0.9546,1.2063,1.543
19:32:06:1450,0.1062,0.9306,1.3523,1.645
19:32:06:1490,0.1062,0.9306,1.3523,1.645
19:32:06:1540,0.1062,0.9306,1.3523,1.645
19:32:06:1590,0.1062,0.9306,1.3523,1.645
19:32:06:1630,0.1434,1.0007,1.3073,1.653
19:32:06:1680,0.1434,1.0007,1.3073,1.653
19:32:06:1729,0.1434,1.0007,1.3073,1.653
19:32:06:1780,0.1434,1.0007,1.3073,1.653
19:32:06:1840,0.1263,1.0283,1.2744,1.642
19:32:06:1880,0.1263,1.0283,1.2744,1.642
19:32:06:1930,0.1263,1.0283,1.2744,1.642
19:32:06:1980,0.1263,1.0283,1.2744,1.642
19:32:06:2030,0.0820,1.1084,1.3350,1.737
19:32:06:2080,0.0820,1.1084,1.3350,1.737
19:32:06:2130,0.0820,1.1084,1.3350,1.737
19:32:06:2180,0.0820,1.1084,1.3350,1.737
19:32:06:2220,0.0923,1.1592,1.1759,1.654
19:32:06:2280,0.0923,1.1592,1.1759,1.654
19:32:06:2320,0.0923,1.1592,1.1759,1.654
19:32:06:2370,0.0923,1.1592,1.1759,1.654
19:32:06:2420,0.1027,1.0849,1.4363,1.803
19:32:06:2470,0.1027,1.0849,1.4363,1.803
19:32:06:2630,0.1027,1.0849,1.4363,1.803
